Dates,SMA Values
2022-03-18,431.8725
2022-03-17,432.0992
2022-03-16,432.3727
2022-03-15,432.6868
2022-03-14,433.0780
2022-03-11,433.5367
2022-03-10,433.9431
2022-03-09,434.2838
2022-03-08,434.5943
2022-03-07,434.9768
2022-03-04,435.3469
2022-03-03,435.5776
2022-03-02,435.7452
2022-03-01,435.8946
2022-02-28,436.1154
2022-02-25,436.2470
2022-02-24,436.3303
2022-02-23,436.4998
2022-02-22,436.7010
2022-02-18,436.7442
2022-02-17,436.7214
2022-02-16,436.6800
2022-02-15,436.5709
2022-02-14,436.4756
2022-02-11,436.4156
2022-02-10,436.3213
2022-02-09,436.0860
2022-02-08,435.8228
2022-02-07,435.5756
2022-02-04,435.4235
2022-02-03,435.2484
2022-02-02,435.1898
2022-02-01,435.0307
2022-01-31,434.9105
2022-01-28,434.7664
2022-01-27,434.6619
2022-01-26,434.6753
2022-01-25,434.7437
2022-01-24,434.8464
2022-01-21,434.8995
2022-01-20,434.9333
2022-01-19,434.8996
2022-01-18,434.8008
2022-01-14,434.6891
2022-01-13,434.5104
2022-01-12,434.3395
2022-01-11,434.1169
2022-01-10,433.9089
2022-01-07,433.7313
2022-01-06,433.5449
2022-01-05,433.3460
2022-01-04,433.1216
2022-01-03,432.7580
2021-12-31,432.4206
2021-12-30,432.1024
2021-12-29,431.7640
2021-12-28,431.3706
2021-12-27,430.9468
2021-12-23,430.5117
2021-12-22,430.1984
2021-12-21,429.9467
2021-12-20,429.7331
2021-12-17,429.5967
2021-12-16,429.3943
2021-12-15,429.1282
2021-12-14,428.8124
2021-12-13,428.5769
2021-12-10,428.2998
2021-12-09,427.9493
2021-12-08,427.6681
2021-12-07,427.3160
2021-12-06,426.9866
2021-12-03,426.7799
2021-12-02,426.6109
2021-12-01,426.4017
2021-11-30,426.2865
2021-11-29,426.1065
2021-11-26,425.7839
2021-11-24,425.5112
2021-11-23,425.0911
2021-11-22,424.6201
2021-11-19,424.2227
2021-11-18,423.8473
2021-11-17,423.4787
