Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
8/29/2001,75.62729767981975,75.65958313844573,74.36178553357693,74.60068512,16180000,29,2,35,8,2001
8/30/2001,74.15515584792512,74.72980142320398,72.34082576818409,73.16728210449219,17692600,30,3,35,8,2001
8/31/2001,73.21892625450975,74.10349036478006,73.04459272146119,73.70317840576172,15985400,31,4,35,8,2001
9/4/2001,73.50948015540985,75.00743337291475,73.19956151789458,73.23184204101562,24473400,4,1,36,9,2001
9/5/2001,73.41265869140625,73.72904045914669,72.28273647365594,73.41265869140625,21477100,5,2,36,9,2001
9/6/2001,72.73469815637313,73.15438447812718,71.52083587646484,71.52083587646484,21653000,6,3,36,9,2001
9/7/2001,71.03655673,71.83073239,70.13907651408334,70.19718933105469,33133900,7,4,36,9,2001
9/10/2001,69.53861127813913,71.24963663762105,69.53861127813913,71.05593872070312,23408700,10,0,37,9,2001
9/17/2001,65.21265601672468,68.69927425431804,64.56698615517296,67.34336853027344,32388700,17,0,38,9,2001
9/18/2001,67.36268666012731,67.98898673818132,66.73638658,67.18190002441406,22029200,18,1,38,9,2001
9/19/2001,67.21417107765697,67.47243977492724,63.63716267453773,65.82598114013672,42771800,19,2,38,9,2001
9/20/2001,64.82526895890778,65.73566109698133,63.63723359783289,63.73408508300781,36210900,20,3,38,9,2001
9/21/2001,61.102181032214936,64.15469716,60.79109929464048,63.04645919799805,49782100,21,4,38,9,2001
9/24/2001,64.62777354,65.56102815498146,64.20003018845223,65.26290130615234,25549600,24,0,39,9,2001
9/25/2001,65.29532027,66.10543590798719,64.74444262820401,65.94341278076172,25466200,25,1,39,9,2001
9/26/2001,66.33223566755032,66.36464225536413,65.08789983049657,65.71006774902344,18587500,26,2,39,9,2001
9/27/2001,65.61935110904484,66.29336775328896,64.80923566325416,66.28040313720703,20536800,27,3,39,9,2001
9/28/2001,66.74056837250674,71.04390221220599,66.42948179435407,67.68678283691406,21687200,28,4,39,9,2001
10/1/2001,67.33678526669371,67.60898282299145,66.64332676,67.57657623291016,20457400,1,0,40,10,2001
10/2/2001,67.40160343017804,68.42559051513672,67.17477209985229,68.42559051513672,19833100,2,1,40,10,2001
10/3/2001,67.79048402240251,69.91622692952537,67.62846087466993,69.57273864746094,32045800,3,2,40,10,2001
10/4/2001,70.18195842844487,70.62266166,69.18389508631213,69.63108063,32674100,4,3,40,10,2001
10/5/2001,69.50789375141721,69.74768966,68.38669198429986,69.49493408203125,29796100,5,4,40,10,2001
10/8/2001,68.87280768825133,69.54034730944598,68.61357456903357,69.04131317138672,12970300,8,0,41,10,2001
10/9/2001,69.09312840270742,69.18386093952293,68.43855372035061,68.67186737060547,15976300,9,1,41,10,2001
10/10/2001,68.56817952803179,70.35043367040495,68.38670949829314,70.20137023925781,19987400,10,2,41,10,2001
10/11/2001,70.60962437951873,71.48455257180295,70.60962437951873,71.29012298583984,23006300,11,3,41,10,2001
10/12/2001,70.73927890260057,71.21886584296458,69.54030907941456,70.96611022949219,31360500,12,4,41,10,2001
10/15/2001,70.40230673507632,70.93374254007784,70.0328941,70.83653259277344,16873000,15,0,42,10,2001
10/16/2001,71.16057242819603,71.68552587385123,70.60968973955785,71.28370666503906,15877100,16,1,42,10,2001
10/17/2001,71.98360218114323,72.03545074507792,69.76712799072266,69.76712799072266,28542300,17,2,42,10,2001
10/18/2001,69.87732572992941,70.09767972769141,69.18386702636992,69.61808776855469,16510000,18,3,42,10,2001
10/19/2001,69.34590722954613,69.93567386067869,68.70429694900024,69.57273864746094,21912500,19,4,42,10,2001
10/22/2001,69.54031879387904,71.01148641,69.48198790478573,70.94667816,17540600,22,0,43,10,2001
10/23/2001,71.26425734420782,71.47164676574194,70.24026991,70.58376312,22062500,23,1,43,10,2001
10/24/2001,70.62910373259076,70.93370297182427,70.13655218126621,70.39579010009766,16065200,24,2,43,10,2001
10/25/2001,69.63751152,71.67900313394358,69.17736660895616,71.65956115722656,27467900,25,3,43,10,2001
10/26/2001,71.25773979677302,72.45023208931538,71.07627476073537,71.49753571,18623300,26,4,43,10,2001
10/29/2001,71.39386224785281,71.64661789,69.63752746582031,69.63752746582031,18727500,29,0,44,10,2001
10/30/2001,69.57274051,69.79957193746904,68.41265415124394,68.80151367,26178600,30,1,44,10,2001
10/31/2001,69.28106919,69.90323722162651,68.56816864013672,68.56816864013672,28124200,31,2,44,10,2001
11/1/2001,69.08662730743147,70.64853187775954,68.50334334040956,70.32448578,29806800,1,3,44,11,2001
11/2/2001,70.27916945379816,70.88837319035062,69.90975684,70.80412292480469,17575900,2,4,44,11,2001
11/5/2001,71.36792014303572,71.99656547028908,71.25774070299617,71.73085021972656,15929500,5,0,45,11,2001
11/6/2001,71.51697478022808,72.89741435967754,71.19292867343543,72.84556579589844,23245800,6,1,45,11,2001
11/7/2001,72.43725801,73.31218637645043,72.35300781114964,72.74834442138672,19716000,7,2,45,11,2001
11/8/2001,73.15022277839682,73.93441433006676,72.52157208589121,72.97523498535156,22563500,8,3,45,11,2001
11/9/2001,72.74835909133857,73.20850402097544,72.22340592202289,73.05296325683594,15895800,9,4,45,11,2001
11/12/2001,71.93825481837506,73.00760824377491,71.29016243262393,72.60578918457031,26068800,12,0,46,11,2001
11/13/2001,73.51963800348753,74.23902130126953,73.35113251579001,74.23902130126953,15296200,13,1,46,11,2001
11/14/2001,74.64081875,74.78988221362751,73.69460420788873,74.31029510498047,17571300,14,2,46,11,2001
11/15/2001,74.12234958650718,74.64730299002626,73.83718727123562,74.44639587402344,19470200,15,3,46,11,2001
11/16/2001,74.58244899745762,74.59540867,73.49365394112426,74.11582184,18134900,16,4,46,11,2001
11/19/2001,74.47879304865587,75.08151930490368,74.17418876561453,75.02967071533203,13625400,19,0,47,11,2001
11/20/2001,74.77039806991974,75.04907791063017,74.29728859353187,74.40098571777344,16209700,20,1,47,11,2001
11/21/2001,74.20656913342617,74.31674363889688,73.56495913412697,73.90844727,11470200,21,2,47,11,2001
11/23/2001,73.90848768401928,75.01672554143606,73.88256338422212,74.97135925292969,6717100,23,4,47,11,2001
11/26/2001,75.01669735403543,75.39906950711992,74.57599431218641,75.13335418701172,13726000,26,0,48,11,2001
11/27/2001,74.93242713368701,75.76198441601208,73.94084184558918,74.80928802490234,19261400,27,1,48,11,2001
11/28/2001,74.36206446634452,74.64074418579156,73.39640890365314,73.4547348,20195500,28,2,48,11,2001
11/29/2001,73.66220445158058,74.47879754,73.23446097867324,74.44639587402344,16354700,29,3,48,11,2001
11/30/2001,74.14175592487089,74.47228436369271,73.89547770025592,73.91492462158203,13680300,30,4,48,11,2001
12/3/2001,73.65567766679315,73.93435750356763,73.24089906,73.47421264648438,15220400,3,0,49,12,2001
12/4/2001,73.83072383607285,74.72509498,73.46131117164494,74.71861267089844,17239900,4,1,49,12,2001
12/5/2001,74.92598092904095,76.47492174509335,74.89357432336134,76.08606719970703,25204000,5,2,49,12,2001
12/6/2001,76.04715728759766,76.43601667017492,75.78144198369246,76.04715728759766,17972900,6,3,49,12,2001
12/7/2001,75.76199520114794,75.88512938291002,74.98428143,75.54164123535156,18857800,7,4,49,12,2001
12/10/2001,75.08150368874621,75.43147417873418,74.10936508696386,74.12880707,13862700,10,0,50,12,2001
12/11/2001,74.46580554848778,74.99724103163567,73.81771325467074,73.97973633,20833300,11,1,50,12,2001
12/12/2001,74.23901366,74.3880722,73.30575867914551,74.06402587890625,16171500,12,2,50,12,2001
12/13/2001,73.52605370205502,73.68807674,72.61224632603215,72.62520599365234,19026700,13,3,50,12,2001
12/14/2001,72.80022408937626,73.55200873949528,72.58635240007621,73.31869506835938,16721900,14,4,50,12,2001
12/17/2001,73.22791565070206,74.11580349,73.16958974252856,74.07691955566406,13925900,17,0,51,12,2001
12/18/2001,74.29082577,74.62783656332032,74.10287838717088,74.51766204833984,13663700,18,1,51,12,2001
12/19/2001,73.94088032956641,75.12689094168142,73.88255437055453,75.04264068603516,20143400,19,2,51,12,2001
12/20/2001,74.85464167,75.04907128819019,74.23895611860502,74.30376434326172,14867900,20,3,51,12,2001
12/21/2001,74.80646720855543,74.83248065902455,74.26669927482746,74.75444030761719,14037700,21,4,51,12,2001
12/24/2001,74.67644322709474,74.81301019094828,74.53337165689743,74.61141204833984,5728800,24,0,52,12,2001
12/26/2001,74.55935240052892,75.57385224,74.55935240052892,75.02108001708984,10304800,26,2,52,12,2001
12/27/2001,74.98210786584542,75.48935809183381,74.94958979020545,75.47634887695312,9407300,27,3,52,12,2001
12/28/2001,75.62588783675065,75.92503513,75.38526709556905,75.43729400634766,10593800,28,4,52,12,2001
12/31/2001,75.53481947880792,75.69089520052104,74.28620378198752,74.33172607421875,14619500,31,0,1,12,2001
1/2/2002,74.85849614881859,75.27470144454627,74.01307635,75.13162994384766,18651900,2,2,1,1,2002
1/3/2002,75.20969457782196,76.05510968701789,75.1381588,75.98357391357422,15743000,3,3,1,1,2002
1/4/2002,76.19815896605337,76.72492268579556,75.79496286435581,76.49080657958984,20140700,4,4,1,1,2002
1/7/2002,76.54283211037537,76.73142592485802,75.80146605982091,75.95104217529297,13106500,7,0,2,1,2002
1/8/2002,75.95108710907027,76.12667182,75.41782340701711,75.77549743652344,12683700,8,1,2,1,2002
1/9/2002,75.87950335105862,76.59485591949299,75.00807006977557,75.15764617919922,16610300,9,2,2,1,2002
1/10/2002,75.23571667779765,75.66492640619188,74.98209161975545,75.48934173583984,12823400,10,3,2,1,2002
1/11/2002,75.57388459,75.61940691185185,74.59189742923851,74.74797821044922,13708400,11,4,2,1,2002
1/14/2002,74.55937788680255,74.68293562598073,74.11065436227636,74.27973937988281,12301100,14,0,3,1,2002
1/15/2002,74.49435993646439,75.04062783583636,74.07164979820105,74.88455200195312,20219900,15,1,3,1,2002
1/16/2002,74.33176377223141,74.39679494,73.28474556,73.36928558,17067000,16,2,3,1,2002
1/17/2002,73.98062780905202,74.29277957243261,73.74651150573519,73.92209625,17283400,17,3,3,1,2002
1/18/2002,73.48632834769433,74.03910062,73.27172106528525,73.58387756347656,17028000,18,4,3,1,2002
1/22/2002,73.97405608735299,74.09111413,72.84899793036737,73.07661437988281,11689300,22,1,4,1,2002
1/23/2002,73.24570555,73.84400507721341,72.84900905805806,73.63590240478516,12438900,23,2,4,1,2002
1/24/2002,73.90255073069805,74.29924732779756,73.69444800447867,73.86353302001953,12142800,24,3,4,1,2002
1/25/2002,73.56434054981308,74.25367947740357,73.51231365977225,73.84397888183594,12810700,25,4,4,1,2002
1/28/2002,74.07159908,74.26019285794514,73.43428200597054,74.04558563232422,10589200,28,0,5,1,2002
1/29/2002,74.03912414899214,74.22121343014958,71.56790467940287,71.71747589111328,27720800,29,1,5,1,2002
1/30/2002,71.78903205306403,73.73999769623794,70.4948929,72.75151062011719,34711800,30,2,5,1,2002
1/31/2002,72.93356314905913,73.68143392719593,72.58889351987634,73.60339355,19909200,31,3,5,1,2002
2/1/2002,73.54488913035806,73.68146107295364,72.94659427204842,73.25875091552734,15838500,1,4,5,2,2002
2/4/2002,72.98560447014098,72.98560447014098,71.17120638405709,71.43783569335938,24243400,4,0,6,2,2002
2/5/2002,71.14516632,71.85401430983119,70.57938488648195,70.99559020996094,33614000,5,1,6,2,2002
2/6/2002,71.30775747227904,71.36628402901769,70.27374364919329,70.68994903564453,29486000,6,2,6,2,2002
2/7/2002,70.70295446861931,71.44432058373685,70.23472219347995,70.24772644042969,23445400,7,3,6,2,2002
2/8/2002,70.64441106229695,72.02309420019077,70.42980877361356,71.59387969970703,19277800,8,4,6,2,2002
2/11/2002,71.56785561636255,72.60186402331537,71.41827955,72.47180176,18792400,11,0,7,2,2002
2/12/2002,72.15966928511664,72.64741038470547,71.55487012316411,72.24420928955078,13942500,12,1,7,2,2002
2/13/2002,72.49783945659703,73.18717862517659,72.41329449,73.01158905029297,16781100,13,2,7,2,2002
2/14/2002,73.16764754872165,73.46679473782824,72.56934820895091,72.875,20453800,14,3,7,2,2002
2/15/2002,72.93358063145399,72.99210720369454,71.99711578311819,72.11417388916016,18366800,15,4,7,2,2002
2/19/2002,71.63292767597859,71.72397230615967,70.63143178242662,70.72898102,15988100,19,1,8,2,2002
2/20/2002,70.91756891,71.91905975341797,70.11767119490145,71.91905975341797,29242800,20,2,8,2,2002
2/21/2002,71.48985489830315,71.94507804139572,70.40381899866793,70.42983246,26288600,21,3,8,2,2002
2/22/2002,70.46233887842814,71.49635272188611,70.15018731321946,71.30125427246094,26572900,22,4,8,2,2002
2/25/2002,71.36629081117373,72.71245632124833,71.34027735185344,72.47834014892578,17458700,25,0,9,2,2002
2/26/2002,72.57586331339974,72.86200630158685,71.90603310156014,72.32874298095703,22346500,26,1,9,2,2002
2/27/2002,72.81002712258181,73.39531773,71.95810716409947,72.60842895507812,28597900,27,2,9,2,2002
2/28/2002,72.72548315,73.32377797727764,72.20522376328667,72.28326416015625,23755400,28,3,9,2,2002
3/1/2002,72.65392017166009,74.03910321,72.51735324941976,73.96756744384766,26273600,1,4,9,3,2002
3/4/2002,74.07165539570225,75.43082560153707,73.90907494266584,75.27474975585938,27184600,4,0,10,3,2002
3/5/2002,75.00159791702492,75.69744189177925,74.76748172350379,75.03411102294922,22718900,5,1,10,3,2002
3/6/2002,74.85203973185999,76.18520143,74.83253087130738,75.92507172,20143200,6,2,10,3,2002
3/7/2002,76.32172803,76.41277264116148,75.15765201,75.76245117,19330800,7,3,10,3,2002
3/8/2002,76.33474838165047,76.67291839549014,75.74946290507278,76.08112335205078,19930100,8,4,10,3,2002
3/11/2002,76.01608656698156,76.67291273022416,75.71693924549477,76.24369812011719,15621800,11,0,11,3,2002
3/12/2002,75.50232212,76.2501928,75.39827325926235,76.19816589355469,17153600,12,1,11,3,2002
3/13/2002,75.84699755931754,75.92503792836035,75.20318063978267,75.46331024169922,17175300,13,2,11,3,2002
3/14/2002,75.46333730997958,75.71696239839328,75.19670301,75.35928344726562,11168100,14,3,11,3,2002
3/15/2002,75.63382307891288,76.27296098263439,75.58817037,76.07730865478516,21220100,15,4,11,3,2002
3/18/2002,76.37077910341907,76.67078328,75.71859481564304,76.09033966064453,17548900,18,0,12,3,2002
3/19/2002,76.50123637375967,76.78819414222694,76.18818565497348,76.59906005859375,17912000,19,1,12,3,2002
3/20/2002,75.97948385,76.03165980035637,75.12512386746447,75.15773010253906,17114500,20,2,12,3,2002
3/21/2002,75.19689952209579,75.58820935538037,74.42732136046718,75.19037628173828,25846800,21,3,12,3,2002
3/22/2002,75.32727923683242,75.61424189283845,74.80552986,75.02727508544922,15235400,22,4,12,3,2002
3/25/2002,75.05991105114221,75.23600365101376,73.89250518517264,74.09468078613281,17499600,25,0,13,3,2002
3/26/2002,74.03597762237487,75.01425431121888,74.00337138487693,74.52511596679688,19947600,26,1,13,3,2002
3/27/2002,74.36857640469918,75.00771922,74.19248882955364,74.72075653076172,19020300,27,2,13,3,2002
3/28/2002,74.98163443727742,75.50337892431094,74.67510700106226,74.68814849853516,17532900,28,3,13,3,2002
4/1/2002,74.49901625274352,75.06641342047917,74.02291951498174,74.72075653076172,17711000,1,0,14,4,2002
4/2/2002,74.33598635175106,74.96860109,74.19902323755531,74.30989837646484,15669500,2,1,14,4,2002
4/3/2002,74.35554153735869,74.48597642126121,73.14900144605868,73.78813934326172,25658500,3,2,14,4,2002
4/4/2002,73.43595282679526,73.95770226876955,73.19464781489359,73.48160552978516,23549000,4,3,14,4,2002
4/5/2002,73.82075928,74.10771705094965,73.16205159145461,73.49466705322266,19404900,5,4,14,4,2002
4/8/2002,72.60116680580045,73.71640152651467,72.54247259849699,73.65118408203125,16470100,8,0,15,4,2002
4/9/2002,73.81423586146359,73.81423586146359,72.99900530325507,73.13596344,15122700,9,1,15,4,2002
4/10/2002,73.10985338910035,74.04900030082365,73.10333015338811,73.96421813964844,17199300,10,2,15,4,2002
4/11/2002,73.62509473860781,73.72944663,72.06637445833987,72.12506866455078,25453700,11,3,15,4,2002
4/12/2002,72.40550709089935,72.81638643,71.76636919,72.66638184,14950600,12,4,15,4,2002
4/15/2002,72.79685645762608,72.95337938908159,71.87075042172646,72.11206055,17394900,15,0,16,4,2002
4/16/2002,72.84900898537042,73.90554970037834,72.82944424586947,73.82728576660156,15040900,16,1,16,4,2002
4/17/2002,73.95120830309516,74.13381919,73.43598189355052,73.67076873779297,12920100,17,2,16,4,2002
4/18/2002,73.63162818279707,73.99684989635212,72.49030535216488,73.35118865966797,25204800,18,3,16,4,2002
4/19/2002,73.82725191355524,73.85333987951836,73.40985440968694,73.61855316,10499200,19,4,16,4,2002
4/22/2002,73.29242996069621,73.32504114825939,72.28806608812758,72.39241790771484,13922900,22,0,17,4,2002
4/23/2002,72.45113625323765,72.70549265442482,71.85112801767836,72.07939147949219,16967000,23,1,17,4,2002
4/24/2002,72.10550736456833,72.92073788370743,71.34897603020879,71.35549926757812,18902700,24,2,17,4,2002
4/25/2002,71.22506869818733,71.57072568730769,70.90549968617815,71.39463806152344,25451500,25,3,17,4,2002
4/26/2002,71.60332177364629,71.74680312955519,69.97286086699373,70.03807830810547,19769800,26,4,17,4,2002
4/29/2002,70.39026572994636,70.60548778603483,69.54242398,69.69242858886719,17724400,29,0,18,4,2002
4/30/2002,69.79677461996057,70.85331517437693,69.54894633099624,70.34461212158203,19473500,30,1,18,4,2002
5/1/2002,70.41634761730113,71.25114281942814,69.65329309433552,71.20549011230469,24575600,1,2,18,5,2002
5/2/2002,71.15335051937039,71.68162351542465,70.29246690539335,70.93161010742188,15666800,2,3,18,5,2002
5/3/2002,70.82725160162639,70.93160353341857,69.91419210154072,70.16202545166016,18185500,3,4,18,5,2002
5/6/2002,70.20113539575546,70.42939896328986,68.68154439852661,68.78589630126953,23630400,6,0,19,5,2002
5/7/2002,69.19679375169842,69.34027517783463,68.41417412375908,68.54460906982422,21910000,7,1,19,5,2002
5/8/2002,69.81630901,71.32285267035222,69.64673975362051,71.09458923339844,27917400,8,2,19,5,2002
5/9/2002,70.85980913942471,71.15329002,70.16197229552529,70.27284240722656,18085600,9,3,19,5,2002
5/10/2002,70.4163358,70.46851173330204,68.87065730063594,68.94892120361328,18958900,10,4,19,5,2002
5/13/2002,69.27504498995802,70.40332149608129,68.99460542919343,70.35115051269531,14677700,13,0,20,5,2002
5/14/2002,71.49246411292324,71.98160247035104,71.08810794617145,71.88377380371094,34201200,14,1,20,5,2002
5/15/2002,71.41419081964045,72.33377319938722,71.27723269461325,71.60332489013672,29535300,15,2,20,5,2002
5/16/2002,71.54463065185764,72.05333869167863,71.30332559498824,71.97507477,28092000,16,3,20,5,2002
5/17/2002,72.17072476406348,72.55551115394763,71.80549813338166,72.32724762,27823700,17,4,20,5,2002
5/20/2002,72.15767154185899,72.19028275,71.40765859143619,71.54461669921875,13833800,20,0,21,5,2002
5/21/2002,71.81206181068897,72.05337195,70.64465053401557,70.89247894,16877200,21,1,21,5,2002
5/22/2002,70.57940707881156,71.16637412141039,70.43592569331263,71.04898071289062,15844200,22,2,21,5,2002
